country,countryCode,year,internetPenetration,gdpPerCapita,population,region
Russia,RUS,2006,13.4,2055,146000000,Europe & Central Asia
Mexico,MEX,2006,15.1,8075,128900000,Latin America & Caribbean
Indonesia,IDN,2006,7.3,1250,273500000,East Asia & Pacific
Turkey,TUR,2006,13.5,4893,84300000,Europe & Central Asia
South Africa,ZAF,2006,17.9,3716,59300000,Sub-Saharan Africa
Thailand,THA,2006,14.2,2873,69800000,East Asia & Pacific
Malaysia,MYS,2006,33.8,5842,32400000,East Asia & Pacific
Nigeria,NGA,2006,3.6,467,218500000,Sub-Saharan Africa
Bangladesh,BGD,2006,1.7,519,164700000,South Asia
Pakistan,PAK,2006,2.1,686,225200000,South Asia
Ethiopia,ETH,2006,0.7,157,118000000,Sub-Saharan Africa
Kenya,KEN,2006,7.2,493,54000000,Sub-Saharan Africa
Ghana,GHA,2006,3.2,333,32800000,Sub-Saharan Africa
Uganda,UGA,2006,1,306,47100000,Sub-Saharan Africa
Tanzania,TZA,2006,1.3,344,61500000,Sub-Saharan Africa
Senegal,SEN,2006,4.6,547,17200000,Sub-Saharan Africa
Cambodia,KHM,2006,3.7,420,16700000,East Asia & Pacific
Argentina,ARG,2006,20.6,9462,45400000,Latin America & Caribbean
Chile,CHL,2006,31.6,6237,19100000,Latin America & Caribbean
Poland,POL,2006,19.2,5165,37900000,Europe & Central Asia
Czech Republic,CZE,2006,25.6,6730,10700000,Europe & Central Asia
Hungary,HUN,2006,27.4,5275,9750000,Europe & Central Asia
Portugal,PRT,2006,28.5,13261,10300000,Europe & Central Asia
Greece,GRC,2006,19.3,13494,10700000,Europe & Central Asia
Croatia,HRV,2006,21,5288,3890000,Europe & Central Asia
Estonia,EST,2006,42,4626,1330000,Europe & Central Asia
Lithuania,LTU,2006,13.7,3607,2790000,Europe & Central Asia
Saudi Arabia,SAU,2006,13.5,11329,35000000,Middle East & North Africa
UAE,ARE,2006,40.1,38336,9890000,Middle East & North Africa
Kuwait,KWT,2006,21.1,22573,4270000,Middle East & North Africa
Qatar,QAT,2006,33.1,34006,2880000,Middle East & North Africa
Bahrain,BHR,2006,19.8,14104,1700000,Middle East & North Africa
Singapore,SGP,2006,49.3,34717,5850000,East Asia & Pacific
New Zealand,NZL,2006,58.8,19283,5120000,East Asia & Pacific
Iceland,ISL,2006,77.6,35073,372000,Europe & Central Asia
Malta,MLT,2006,37.2,11054,520000,Europe & Central Asia
Cyprus,CYP,2006,23.5,15589,1210000,Europe & Central Asia
United States,USA,2007,53.8,43191,331900000,North America
Germany,DEU,2007,44.2,28213,83200000,Europe & Central Asia
Japan,JPN,2007,48.8,57968,125800000,East Asia & Pacific
United Kingdom,GBR,2007,43.5,31368,67800000,Europe & Central Asia
France,FRA,2007,29.9,27018,67400000,Europe & Central Asia
Canada,CAN,2007,63.4,27844,38200000,North America
Australia,AUS,2007,59.3,33689,25700000,East Asia & Pacific
South Korea,KOR,2007,58.5,18794,51780000,East Asia & Pacific
Sweden,SWE,2007,58.3,34877,10350000,Europe & Central Asia
Norway,NOR,2007,64.6,45197,5380000,Europe & Central Asia
China,CHN,2007,13.1,1490,1412000000,East Asia & Pacific
India,IND,2007,6.5,688,1380000000,South Asia
Brazil,BRA,2007,16.9,4758,215000000,Latin America & Caribbean
Russia,RUS,2007,16.6,2106,146000000,Europe & Central Asia
Mexico,MEX,2007,18.4,8358,128900000,Latin America & Caribbean
Indonesia,IDN,2007,9.6,1332,273500000,East Asia & Pacific
Turkey,TUR,2007,15.6,5015,84300000,Europe & Central Asia
South Africa,ZAF,2007,18.9,3846,59300000,Sub-Saharan Africa
Thailand,THA,2007,15.7,3060,69800000,East Asia & Pacific
Malaysia,MYS,2007,37.6,6222,32400000,East Asia & Pacific
Nigeria,NGA,2007,5,483,218500000,Sub-Saharan Africa
Bangladesh,BGD,2007,2.5,553,164700000,South Asia
Pakistan,PAK,2007,1.5,730,225200000,South Asia
Ethiopia,ETH,2007,0.8,163,118000000,Sub-Saharan Africa
Kenya,KEN,2007,10.7,510,54000000,Sub-Saharan Africa
Ghana,GHA,2007,6.3,345,32800000,Sub-Saharan Africa
Uganda,UGA,2007,1.5,317,47100000,Sub-Saharan Africa
Tanzania,TZA,2007,1.9,356,61500000,Sub-Saharan Africa
Senegal,SEN,2007,5.4,566,17200000,Sub-Saharan Africa
Cambodia,KHM,2007,5.4,448,16700000,East Asia & Pacific
Argentina,ARG,2007,24.1,9793,45400000,Latin America & Caribbean
Chile,CHL,2007,34.6,6456,19100000,Latin America & Caribbean
Poland,POL,2007,21.7,5294,37900000,Europe & Central Asia
Czech Republic,CZE,2007,30.3,6898,10700000,Europe & Central Asia
Hungary,HUN,2007,29.6,5407,9750000,Europe & Central Asia
Portugal,PRT,2007,31.8,13593,10300000,Europe & Central Asia
Greece,GRC,2007,22.6,13832,10700000,Europe & Central Asia
Croatia,HRV,2007,24.3,5420,3890000,Europe & Central Asia
Estonia,EST,2007,45.5,4742,1330000,Europe & Central Asia
Lithuania,LTU,2007,17.6,3697,2790000,Europe & Central Asia
Saudi Arabia,SAU,2007,16.6,11725,35000000,Middle East & North Africa
UAE,ARE,2007,42.3,39677,9890000,Middle East & North Africa
Kuwait,KWT,2007,23.4,23363,4270000,Middle East & North Africa
Qatar,QAT,2007,36.6,35196,2880000,Middle East & North Africa
Bahrain,BHR,2007,23.8,14598,1700000,Middle East & North Africa
Singapore,SGP,2007,50.8,36974,5850000,East Asia & Pacific
New Zealand,NZL,2007,61.5,20536,5120000,East Asia & Pacific
Iceland,ISL,2007,79.1,35949,372000,Europe & Central Asia
Malta,MLT,2007,40.3,11331,520000,Europe & Central Asia
Cyprus,CYP,2007,26.2,15978,1210000,Europe & Central Asia
United States,USA,2008,56.6,44271,331900000,North America
Germany,DEU,2008,47.1,28919,83200000,Europe & Central Asia
Japan,JPN,2008,51.5,61736,125800000,East Asia & Pacific
United Kingdom,GBR,2008,45.3,32152,67800000,Europe & Central Asia
France,FRA,2008,33.9,27693,67400000,Europe & Central Asia
Canada,CAN,2008,64.1,28540,38200000,North America
Australia,AUS,2008,61.2,35879,25700000,East Asia & Pacific
South Korea,KOR,2008,59.9,20016,51780000,East Asia & Pacific
Sweden,SWE,2008,61.6,35749,10350000,Europe & Central Asia
Norway,NOR,2008,67.8,46327,5380000,Europe & Central Asia
China,CHN,2008,16.4,1587,1412000000,East Asia & Pacific
India,IND,2008,8.9,733,1380000000,South Asia
Brazil,BRA,2008,20.9,4925,215000000,Latin America & Caribbean
Russia,RUS,2008,21,2159,146000000,Europe & Central Asia
Mexico,MEX,2008,20.3,8650,128900000,Latin America & Caribbean
Indonesia,IDN,2008,11.9,1418,273500000,East Asia & Pacific
Turkey,TUR,2008,20.8,5140,84300000,Europe & Central Asia
South Africa,ZAF,2008,22.9,3981,59300000,Sub-Saharan Africa
Thailand,THA,2008,20.4,3259,69800000,East Asia & Pacific
Malaysia,MYS,2008,40,6627,32400000,East Asia & Pacific
Nigeria,NGA,2008,8,500,218500000,Sub-Saharan Africa
Bangladesh,BGD,2008,5.4,589,164700000,South Asia
Pakistan,PAK,2008,3.4,778,225200000,South Asia
Ethiopia,ETH,2008,1.6,169,118000000,Sub-Saharan Africa
Kenya,KEN,2008,14.9,528,54000000,Sub-Saharan Africa
Ghana,GHA,2008,8.6,357,32800000,Sub-Saharan Africa
Uganda,UGA,2008,2.3,328,47100000,Sub-Saharan Africa
Tanzania,TZA,2008,3.9,369,61500000,Sub-Saharan Africa
Senegal,SEN,2008,8.9,586,17200000,Sub-Saharan Africa
Cambodia,KHM,2008,8.3,477,16700000,East Asia & Pacific
Argentina,ARG,2008,26.2,10135,45400000,Latin America & Caribbean
Chile,CHL,2008,36.8,6681,19100000,Latin America & Caribbean
Poland,POL,2008,26.1,5427,37900000,Europe & Central Asia
Czech Republic,CZE,2008,32.7,7070,10700000,Europe & Central Asia
Hungary,HUN,2008,32.8,5543,9750000,Europe & Central Asia
Portugal,PRT,2008,34.8,13932,10300000,Europe & Central Asia
Greece,GRC,2008,25.7,14177,10700000,Europe & Central Asia
Croatia,HRV,2008,26.6,5556,3890000,Europe & Central Asia
Estonia,EST,2008,48,4860,1330000,Europe & Central Asia
Lithuania,LTU,2008,21.2,3789,2790000,Europe & Central Asia
Saudi Arabia,SAU,2008,22.7,12136,35000000,Middle East & North Africa
UAE,ARE,2008,46,41066,9890000,Middle East & North Africa
Kuwait,KWT,2008,29,24181,4270000,Middle East & North Africa
Qatar,QAT,2008,40.7,36428,2880000,Middle East & North Africa
Bahrain,BHR,2008,28.2,15109,1700000,Middle East & North Africa
Singapore,SGP,2008,53.8,39377,5850000,East Asia & Pacific
New Zealand,NZL,2008,63.8,21871,5120000,East Asia & Pacific
Iceland,ISL,2008,80.8,36848,372000,Europe & Central Asia
Malta,MLT,2008,42.3,11614,520000,Europe & Central Asia
Cyprus,CYP,2008,29.1,16378,1210000,Europe & Central Asia
United States,USA,2009,59.3,45377,331900000,North America
Germany,DEU,2009,49.6,29642,83200000,Europe & Central Asia
Japan,JPN,2009,53.4,65749,125800000,East Asia & Pacific
United Kingdom,GBR,2009,49.8,32956,67800000,Europe & Central Asia
France,FRA,2009,37,28385,67400000,Europe & Central Asia
Canada,CAN,2009,66.9,29253,38200000,North America
Australia,AUS,2009,61.8,38211,25700000,East Asia & Pacific
South Korea,KOR,2009,62.5,21317,51780000,East Asia & Pacific
Sweden,SWE,2009,62,36643,10350000,Europe & Central Asia
Norway,NOR,2009,69.9,47486,5380000,Europe & Central Asia
China,CHN,2009,21.3,1690,1412000000,East Asia & Pacific
India,IND,2009,10.2,781,1380000000,South Asia
Brazil,BRA,2009,24.8,5097,215000000,Latin America & Caribbean
Russia,RUS,2009,26.7,2213,146000000,Europe & Central Asia
Mexico,MEX,2009,25.4,8953,128900000,Latin America & Caribbean
Indonesia,IDN,2009,15.7,1511,273500000,East Asia & Pacific
Turkey,TUR,2009,23.6,5269,84300000,Europe & Central Asia
South Africa,ZAF,2009,26.7,4120,59300000,Sub-Saharan Africa
Thailand,THA,2009,25.1,3471,69800000,East Asia & Pacific
Malaysia,MYS,2009,44,7057,32400000,East Asia & Pacific
Nigeria,NGA,2009,10.3,518,218500000,Sub-Saharan Africa
Bangladesh,BGD,2009,7.1,627,164700000,South Asia
Pakistan,PAK,2009,4.6,828,225200000,South Asia
Ethiopia,ETH,2009,3.4,174,118000000,Sub-Saharan Africa
Kenya,KEN,2009,19.9,547,54000000,Sub-Saharan Africa
Ghana,GHA,2009,12.4,369,32800000,Sub-Saharan Africa
Uganda,UGA,2009,5.2,339,47100000,Sub-Saharan Africa
Tanzania,TZA,2009,4.9,382,61500000,Sub-Saharan Africa
Senegal,SEN,2009,11.6,606,17200000,Sub-Saharan Africa
Cambodia,KHM,2009,11,508,16700000,East Asia & Pacific
Argentina,ARG,2009,30.5,10490,45400000,Latin America & Caribbean
Chile,CHL,2009,40.5,6915,19100000,Latin America & Caribbean
Poland,POL,2009,31,5562,37900000,Europe & Central Asia
Czech Republic,CZE,2009,37.2,7247,10700000,Europe & Central Asia
Hungary,HUN,2009,36.6,5681,9750000,Europe & Central Asia
Portugal,PRT,2009,37.2,14281,10300000,Europe & Central Asia
Greece,GRC,2009,28.3,14532,10700000,Europe & Central Asia
Croatia,HRV,2009,29.9,5695,3890000,Europe & Central Asia
Estonia,EST,2009,51.5,4982,1330000,Europe & Central Asia
Lithuania,LTU,2009,27.1,3884,2790000,Europe & Central Asia
Saudi Arabia,SAU,2009,26.7,12560,35000000,Middle East & North Africa
UAE,ARE,2009,50.4,42503,9890000,Middle East & North Africa
Kuwait,KWT,2009,34.5,25027,4270000,Middle East & North Africa
Qatar,QAT,2009,45.4,37703,2880000,Middle East & North Africa
Bahrain,BHR,2009,32.7,15638,1700000,Middle East & North Africa
Singapore,SGP,2009,55.2,41937,5850000,East Asia & Pacific
New Zealand,NZL,2009,63.7,23292,5120000,East Asia & Pacific
Iceland,ISL,2009,80.3,37769,372000,Europe & Central Asia
Malta,MLT,2009,45.7,11904,520000,Europe & Central Asia
Cyprus,CYP,2009,32.7,16787,1210000,Europe & Central Asia
United States,USA,2010,61.7,46512,331900000,North America
Germany,DEU,2010,53,30383,83200000,Europe & Central Asia
Japan,JPN,2010,56.3,70023,125800000,East Asia & Pacific
United Kingdom,GBR,2010,52.1,33780,67800000,Europe & Central Asia
France,FRA,2010,41.6,29095,67400000,Europe & Central Asia
Canada,CAN,2010,67.9,29985,38200000,North America
Australia,AUS,2010,63.6,40694,25700000,East Asia & Pacific
South Korea,KOR,2010,64.7,22702,51780000,East Asia & Pacific
Sweden,SWE,2010,65.2,37559,10350000,Europe & Central Asia
Norway,NOR,2010,71.8,48673,5380000,Europe & Central Asia
China,CHN,2010,26,1800,1412000000,East Asia & Pacific
India,IND,2010,13.5,832,1380000000,South Asia
Brazil,BRA,2010,30.1,5276,215000000,Latin America & Caribbean
Russia,RUS,2010,31.1,2268,146000000,Europe & Central Asia
Mexico,MEX,2010,28.3,9266,128900000,Latin America & Caribbean
Indonesia,IDN,2010,20.9,1609,273500000,East Asia & Pacific
Turkey,TUR,2010,28.5,5401,84300000,Europe & Central Asia
South Africa,ZAF,2010,29,4264,59300000,Sub-Saharan Africa
Thailand,THA,2010,29.3,3696,69800000,East Asia & Pacific
Malaysia,MYS,2010,46.4,7516,32400000,East Asia & Pacific
Nigeria,NGA,2010,14.7,536,218500000,Sub-Saharan Africa
Bangladesh,BGD,2010,11,668,164700000,South Asia
Pakistan,PAK,2010,6.1,882,225200000,South Asia
Ethiopia,ETH,2010,5.1,181,118000000,Sub-Saharan Africa
Kenya,KEN,2010,26,566,54000000,Sub-Saharan Africa
Ghana,GHA,2010,16,382,32800000,Sub-Saharan Africa
Uganda,UGA,2010,7.1,351,47100000,Sub-Saharan Africa
Tanzania,TZA,2010,7,395,61500000,Sub-Saharan Africa
Senegal,SEN,2010,16.1,628,17200000,Sub-Saharan Africa
Cambodia,KHM,2010,16.8,541,16700000,East Asia & Pacific
Argentina,ARG,2010,35.7,10857,45400000,Latin America & Caribbean
Chile,CHL,2010,43.2,7157,19100000,Latin America & Caribbean
Poland,POL,2010,34.4,5701,37900000,Europe & Central Asia
Czech Republic,CZE,2010,41,7428,10700000,Europe & Central Asia
Hungary,HUN,2010,39.1,5823,9750000,Europe & Central Asia
Portugal,PRT,2010,39.6,14638,10300000,Europe & Central Asia
Greece,GRC,2010,32.1,14895,10700000,Europe & Central Asia
Croatia,HRV,2010,36,5837,3890000,Europe & Central Asia
Estonia,EST,2010,54.3,5106,1330000,Europe & Central Asia
Lithuania,LTU,2010,32.3,3981,2790000,Europe & Central Asia
Saudi Arabia,SAU,2010,33.4,13000,35000000,Middle East & North Africa
UAE,ARE,2010,52.8,43991,9890000,Middle East & North Africa
Kuwait,KWT,2010,39,25903,4270000,Middle East & North Africa
Qatar,QAT,2010,50,39023,2880000,Middle East & North Africa
Bahrain,BHR,2010,38.7,16185,1700000,Middle East & North Africa
Singapore,SGP,2010,57.2,44663,5850000,East Asia & Pacific
New Zealand,NZL,2010,65.7,24806,5120000,East Asia & Pacific
Iceland,ISL,2010,81.7,38714,372000,Europe & Central Asia
Malta,MLT,2010,48.4,12202,520000,Europe & Central Asia
Cyprus,CYP,2010,36.7,17207,1210000,Europe & Central Asia
United States,USA,2011,63.8,47675,331900000,North America
Germany,DEU,2011,57.5,31142,83200000,Europe & Central Asia
Japan,JPN,2011,58.4,74574,125800000,East Asia & Pacific
United Kingdom,GBR,2011,56.6,34625,67800000,Europe & Central Asia
France,FRA,2011,46,29822,67400000,Europe & Central Asia
Canada,CAN,2011,70.8,30734,38200000,North America
Australia,AUS,2011,66.4,43340,25700000,East Asia & Pacific
South Korea,KOR,2011,67.9,24178,51780000,East Asia & Pacific
Sweden,SWE,2011,66.8,38498,10350000,Europe & Central Asia
Norway,NOR,2011,72.2,49889,5380000,Europe & Central Asia
China,CHN,2011,31.9,1917,1412000000,East Asia & Pacific
India,IND,2011,18.4,886,1380000000,South Asia
Brazil,BRA,2011,35.2,5460,215000000,Latin America & Caribbean
Russia,RUS,2011,37,2325,146000000,Europe & Central Asia
Mexico,MEX,2011,32.5,9591,128900000,Latin America & Caribbean
Indonesia,IDN,2011,27.6,1713,273500000,East Asia & Pacific
Turkey,TUR,2011,32.8,5536,84300000,Europe & Central Asia
South Africa,ZAF,2011,32.8,4413,59300000,Sub-Saharan Africa
Thailand,THA,2011,34.7,3936,69800000,East Asia & Pacific
Malaysia,MYS,2011,50.9,8005,32400000,East Asia & Pacific
Nigeria,NGA,2011,19.1,555,218500000,Sub-Saharan Africa
Bangladesh,BGD,2011,15.1,712,164700000,South Asia
Pakistan,PAK,2011,7.4,940,225200000,South Asia
Ethiopia,ETH,2011,7.9,187,118000000,Sub-Saharan Africa
Kenya,KEN,2011,34.2,585,54000000,Sub-Saharan Africa
Ghana,GHA,2011,21.8,396,32800000,Sub-Saharan Africa
Uganda,UGA,2011,10.1,364,47100000,Sub-Saharan Africa
Tanzania,TZA,2011,10.2,409,61500000,Sub-Saharan Africa
Senegal,SEN,2011,23,650,17200000,Sub-Saharan Africa
Cambodia,KHM,2011,23.6,576,16700000,East Asia & Pacific
Argentina,ARG,2011,40.7,11237,45400000,Latin America & Caribbean
Chile,CHL,2011,48,7408,19100000,Latin America & Caribbean
Poland,POL,2011,39.8,5844,37900000,Europe & Central Asia
Czech Republic,CZE,2011,44.8,7614,10700000,Europe & Central Asia
Hungary,HUN,2011,42.7,5969,9750000,Europe & Central Asia
Portugal,PRT,2011,44.1,15004,10300000,Europe & Central Asia
Greece,GRC,2011,36.6,15267,10700000,Europe & Central Asia
Croatia,HRV,2011,39,5983,3890000,Europe & Central Asia
Estonia,EST,2011,56.5,5234,1330000,Europe & Central Asia
Lithuania,LTU,2011,36.2,4081,2790000,Europe & Central Asia
Saudi Arabia,SAU,2011,42.2,13455,35000000,Middle East & North Africa
UAE,ARE,2011,57.2,45531,9890000,Middle East & North Africa
Kuwait,KWT,2011,46.1,26809,4270000,Middle East & North Africa
Qatar,QAT,2011,53.9,40389,2880000,Middle East & North Africa
Bahrain,BHR,2011,46,16752,1700000,Middle East & North Africa
Singapore,SGP,2011,59.7,47566,5850000,East Asia & Pacific
New Zealand,NZL,2011,68.7,26419,5120000,East Asia & Pacific
Iceland,ISL,2011,83.4,39681,372000,Europe & Central Asia
Malta,MLT,2011,51.3,12507,520000,Europe & Central Asia
Cyprus,CYP,2011,42.1,17637,1210000,Europe & Central Asia
United States,USA,2012,67.2,48867,331900000,North America
Germany,DEU,2012,58.9,31921,83200000,Europe & Central Asia
Japan,JPN,2012,59.5,79422,125800000,East Asia & Pacific
United Kingdom,GBR,2012,60,35490,67800000,Europe & Central Asia
France,FRA,2012,49.7,30568,67400000,Europe & Central Asia
Canada,CAN,2012,71.9,31503,38200000,North America
Australia,AUS,2012,68.1,46157,25700000,East Asia & Pacific
South Korea,KOR,2012,69.7,25749,51780000,East Asia & Pacific
Sweden,SWE,2012,70.1,39460,10350000,Europe & Central Asia
Norway,NOR,2012,73.7,51137,5380000,Europe & Central Asia
China,CHN,2012,37,2042,1412000000,East Asia & Pacific
India,IND,2012,22.8,943,1380000000,South Asia
Brazil,BRA,2012,41.3,5651,215000000,Latin America & Caribbean
Russia,RUS,2012,43.6,2383,146000000,Europe & Central Asia
Mexico,MEX,2012,37.6,9926,128900000,Latin America & Caribbean
Indonesia,IDN,2012,31.9,1825,273500000,East Asia & Pacific
Turkey,TUR,2012,38.4,5674,84300000,Europe & Central Asia
South Africa,ZAF,2012,37.7,4568,59300000,Sub-Saharan Africa
Thailand,THA,2012,41.5,4192,69800000,East Asia & Pacific
Malaysia,MYS,2012,56.1,8525,32400000,East Asia & Pacific
Nigeria,NGA,2012,25.3,574,218500000,Sub-Saharan Africa
Bangladesh,BGD,2012,19.7,758,164700000,South Asia
Pakistan,PAK,2012,10.6,1001,225200000,South Asia
Ethiopia,ETH,2012,10.7,193,118000000,Sub-Saharan Africa
Kenya,KEN,2012,44.3,606,54000000,Sub-Saharan Africa
Ghana,GHA,2012,28.5,409,32800000,Sub-Saharan Africa
