country,countryCode,year,internetPenetration,gdpPerCapita,population,region
Uganda,UGA,2012,13.9,376,47100000,Sub-Saharan Africa
Tanzania,TZA,2012,11.8,423,61500000,Sub-Saharan Africa
Senegal,SEN,2012,29.7,672,17200000,Sub-Saharan Africa
Cambodia,KHM,2012,29.6,613,16700000,East Asia & Pacific
Argentina,ARG,2012,45.3,11631,45400000,Latin America & Caribbean
Chile,CHL,2012,51.4,7667,19100000,Latin America & Caribbean
Poland,POL,2012,44.8,5990,37900000,Europe & Central Asia
Czech Republic,CZE,2012,50.4,7804,10700000,Europe & Central Asia
Hungary,HUN,2012,47.5,6118,9750000,Europe & Central Asia
Portugal,PRT,2012,47.2,15379,10300000,Europe & Central Asia
Greece,GRC,2012,41.4,15649,10700000,Europe & Central Asia
Croatia,HRV,2012,43.8,6133,3890000,Europe & Central Asia
Estonia,EST,2012,59.4,5365,1330000,Europe & Central Asia
Lithuania,LTU,2012,43.3,4183,2790000,Europe & Central Asia
Saudi Arabia,SAU,2012,49.7,13926,35000000,Middle East & North Africa
UAE,ARE,2012,61.2,47124,9890000,Middle East & North Africa
Kuwait,KWT,2012,53,27748,4270000,Middle East & North Africa
Qatar,QAT,2012,58.1,41802,2880000,Middle East & North Africa
Bahrain,BHR,2012,53.2,17338,1700000,Middle East & North Africa
Singapore,SGP,2012,61.6,50658,5850000,East Asia & Pacific
New Zealand,NZL,2012,70.2,28136,5120000,East Asia & Pacific
Iceland,ISL,2012,83.6,40673,372000,Europe & Central Asia
Malta,MLT,2012,55,12819,520000,Europe & Central Asia
Cyprus,CYP,2012,47.4,18078,1210000,Europe & Central Asia
United States,USA,2013,70.9,50088,331900000,North America
Germany,DEU,2013,62.5,32719,83200000,Europe & Central Asia
Japan,JPN,2013,62.9,84584,125800000,East Asia & Pacific
United Kingdom,GBR,2013,65.1,36378,67800000,Europe & Central Asia
France,FRA,2013,54.9,31332,67400000,Europe & Central Asia
Canada,CAN,2013,73.2,32290,38200000,North America
Australia,AUS,2013,68.4,49157,25700000,East Asia & Pacific
South Korea,KOR,2013,72.7,27423,51780000,East Asia & Pacific
Sweden,SWE,2013,71.2,40447,10350000,Europe & Central Asia
Norway,NOR,2013,76.8,52415,5380000,Europe & Central Asia
China,CHN,2013,44.9,2175,1412000000,East Asia & Pacific
India,IND,2013,26.4,1004,1380000000,South Asia
Brazil,BRA,2013,49.1,5849,215000000,Latin America & Caribbean
Russia,RUS,2013,50.5,2443,146000000,Europe & Central Asia
Mexico,MEX,2013,41.3,10274,128900000,Latin America & Caribbean
Indonesia,IDN,2013,38.8,1943,273500000,East Asia & Pacific
Turkey,TUR,2013,41.5,5816,84300000,Europe & Central Asia
South Africa,ZAF,2013,41.9,4728,59300000,Sub-Saharan Africa
Thailand,THA,2013,47.3,4465,69800000,East Asia & Pacific
Malaysia,MYS,2013,59.5,9079,32400000,East Asia & Pacific
Nigeria,NGA,2013,31.1,594,218500000,Sub-Saharan Africa
Bangladesh,BGD,2013,23.8,807,164700000,South Asia
Pakistan,PAK,2013,14.2,1066,225200000,South Asia
Ethiopia,ETH,2013,14.5,200,118000000,Sub-Saharan Africa
Kenya,KEN,2013,53.6,627,54000000,Sub-Saharan Africa
Ghana,GHA,2013,35.1,424,32800000,Sub-Saharan Africa
Uganda,UGA,2013,16.6,389,47100000,Sub-Saharan Africa
Tanzania,TZA,2013,16.5,438,61500000,Sub-Saharan Africa
Senegal,SEN,2013,36.3,696,17200000,Sub-Saharan Africa
Cambodia,KHM,2013,37.2,653,16700000,East Asia & Pacific
Argentina,ARG,2013,50.2,12038,45400000,Latin America & Caribbean
Chile,CHL,2013,55.6,7936,19100000,Latin America & Caribbean
Poland,POL,2013,50.6,6140,37900000,Europe & Central Asia
Czech Republic,CZE,2013,55.9,7999,10700000,Europe & Central Asia
Hungary,HUN,2013,51.4,6271,9750000,Europe & Central Asia
Portugal,PRT,2013,50.5,15763,10300000,Europe & Central Asia
Greece,GRC,2013,45,16040,10700000,Europe & Central Asia
Croatia,HRV,2013,49.5,6286,3890000,Europe & Central Asia
Estonia,EST,2013,62.9,5499,1330000,Europe & Central Asia
Lithuania,LTU,2013,49.4,4287,2790000,Europe & Central Asia
Saudi Arabia,SAU,2013,56,14413,35000000,Middle East & North Africa
UAE,ARE,2013,65.8,48774,9890000,Middle East & North Africa
Kuwait,KWT,2013,60.3,28719,4270000,Middle East & North Africa
Qatar,QAT,2013,64.5,43265,2880000,Middle East & North Africa
Bahrain,BHR,2013,59.4,17945,1700000,Middle East & North Africa
Singapore,SGP,2013,65.2,53950,5850000,East Asia & Pacific
New Zealand,NZL,2013,72.2,29965,5120000,East Asia & Pacific
Iceland,ISL,2013,84.3,41690,372000,Europe & Central Asia
Malta,MLT,2013,58,13140,520000,Europe & Central Asia
Cyprus,CYP,2013,51.5,18530,1210000,Europe & Central Asia
United States,USA,2014,74.1,51340,331900000,North America
Germany,DEU,2014,65.6,33537,83200000,Europe & Central Asia
Japan,JPN,2014,65.4,90082,125800000,East Asia & Pacific
United Kingdom,GBR,2014,69.6,37287,67800000,Europe & Central Asia
France,FRA,2014,58.4,32115,67400000,Europe & Central Asia
Canada,CAN,2014,75.1,33097,38200000,North America
Australia,AUS,2014,70.8,52352,25700000,East Asia & Pacific
South Korea,KOR,2014,76.6,29205,51780000,East Asia & Pacific
Sweden,SWE,2014,73.8,41458,10350000,Europe & Central Asia
Norway,NOR,2014,79.1,53726,5380000,Europe & Central Asia
China,CHN,2014,48.9,2316,1412000000,East Asia & Pacific
India,IND,2014,31.8,1070,1380000000,South Asia
Brazil,BRA,2014,54.5,6054,215000000,Latin America & Caribbean
Russia,RUS,2014,55.4,2504,146000000,Europe & Central Asia
Mexico,MEX,2014,46.3,10633,128900000,Latin America & Caribbean
Indonesia,IDN,2014,44.7,2070,273500000,East Asia & Pacific
Turkey,TUR,2014,47.7,5961,84300000,Europe & Central Asia
South Africa,ZAF,2014,44.8,4893,59300000,Sub-Saharan Africa
Thailand,THA,2014,51.9,4755,69800000,East Asia & Pacific
Malaysia,MYS,2014,63.9,9669,32400000,East Asia & Pacific
Nigeria,NGA,2014,35.8,615,218500000,Sub-Saharan Africa
Bangladesh,BGD,2014,27.3,860,164700000,South Asia
Pakistan,PAK,2014,16,1135,225200000,South Asia
Ethiopia,ETH,2014,15.8,207,118000000,Sub-Saharan Africa
Kenya,KEN,2014,60.2,649,54000000,Sub-Saharan Africa
Ghana,GHA,2014,41.9,439,32800000,Sub-Saharan Africa
Uganda,UGA,2014,18.3,403,47100000,Sub-Saharan Africa
Tanzania,TZA,2014,18.8,453,61500000,Sub-Saharan Africa
Senegal,SEN,2014,41.6,720,17200000,Sub-Saharan Africa
Cambodia,KHM,2014,44,695,16700000,East Asia & Pacific
Argentina,ARG,2014,55.8,12459,45400000,Latin America & Caribbean
Chile,CHL,2014,59.3,8213,19100000,Latin America & Caribbean
Poland,POL,2014,55.8,6293,37900000,Europe & Central Asia
Czech Republic,CZE,2014,59.9,8199,10700000,Europe & Central Asia
Hungary,HUN,2014,54.4,6428,9750000,Europe & Central Asia
Portugal,PRT,2014,52.9,16157,10300000,Europe & Central Asia
Greece,GRC,2014,48.3,16441,10700000,Europe & Central Asia
Croatia,HRV,2014,53.4,6443,3890000,Europe & Central Asia
Estonia,EST,2014,66,5636,1330000,Europe & Central Asia
Lithuania,LTU,2014,54.2,4394,2790000,Europe & Central Asia
Saudi Arabia,SAU,2014,62.9,14918,35000000,Middle East & North Africa
UAE,ARE,2014,68.7,50481,9890000,Middle East & North Africa
Kuwait,KWT,2014,66.3,29724,4270000,Middle East & North Africa
Qatar,QAT,2014,68.4,44780,2880000,Middle East & North Africa
Bahrain,BHR,2014,65.1,18573,1700000,Middle East & North Africa
Singapore,SGP,2014,65.9,57457,5850000,East Asia & Pacific
New Zealand,NZL,2014,75.1,31913,5120000,East Asia & Pacific
Iceland,ISL,2014,85.8,42733,372000,Europe & Central Asia
Malta,MLT,2014,61.6,13468,520000,Europe & Central Asia
Cyprus,CYP,2014,57.6,18993,1210000,Europe & Central Asia
United States,USA,2015,76.8,52624,331900000,North America
Germany,DEU,2015,68.8,34375,83200000,Europe & Central Asia
Japan,JPN,2015,66.9,95937,125800000,East Asia & Pacific
United Kingdom,GBR,2015,72.3,38219,67800000,Europe & Central Asia
France,FRA,2015,62.4,32918,67400000,Europe & Central Asia
Canada,CAN,2015,77.3,33925,38200000,North America
Australia,AUS,2015,72.4,55755,25700000,East Asia & Pacific
South Korea,KOR,2015,78.2,31104,51780000,East Asia & Pacific
Sweden,SWE,2015,75.1,42495,10350000,Europe & Central Asia
Norway,NOR,2015,81.2,55069,5380000,Europe & Central Asia
China,CHN,2015,55.1,2466,1412000000,East Asia & Pacific
India,IND,2015,33.8,1139,1380000000,South Asia
Brazil,BRA,2015,59.4,6266,215000000,Latin America & Caribbean
Russia,RUS,2015,60.4,2566,146000000,Europe & Central Asia
Mexico,MEX,2015,49.6,11005,128900000,Latin America & Caribbean
Indonesia,IDN,2015,48.9,2204,273500000,East Asia & Pacific
Turkey,TUR,2015,50.7,6110,84300000,Europe & Central Asia
South Africa,ZAF,2015,49,5065,59300000,Sub-Saharan Africa
Thailand,THA,2015,56.5,5064,69800000,East Asia & Pacific
Malaysia,MYS,2015,68.2,10298,32400000,East Asia & Pacific
Nigeria,NGA,2015,40.2,637,218500000,Sub-Saharan Africa
Bangladesh,BGD,2015,31.7,916,164700000,South Asia
Pakistan,PAK,2015,17.7,1209,225200000,South Asia
Ethiopia,ETH,2015,17.3,214,118000000,Sub-Saharan Africa
Kenya,KEN,2015,67.7,672,54000000,Sub-Saharan Africa
Ghana,GHA,2015,46.1,454,32800000,Sub-Saharan Africa
Uganda,UGA,2015,21.4,417,47100000,Sub-Saharan Africa
Tanzania,TZA,2015,20.1,469,61500000,Sub-Saharan Africa
Senegal,SEN,2015,47.8,746,17200000,Sub-Saharan Africa
Cambodia,KHM,2015,48.3,741,16700000,East Asia & Pacific
Argentina,ARG,2015,59,12895,45400000,Latin America & Caribbean
Chile,CHL,2015,64,8501,19100000,Latin America & Caribbean
Poland,POL,2015,61.4,6451,37900000,Europe & Central Asia
Czech Republic,CZE,2015,63.4,8404,10700000,Europe & Central Asia
Hungary,HUN,2015,58,6588,9750000,Europe & Central Asia
Portugal,PRT,2015,57.7,16561,10300000,Europe & Central Asia
Greece,GRC,2015,52.8,16852,10700000,Europe & Central Asia
Croatia,HRV,2015,57.9,6604,3890000,Europe & Central Asia
Estonia,EST,2015,68.7,5777,1330000,Europe & Central Asia
Lithuania,LTU,2015,58.9,4504,2790000,Europe & Central Asia
Saudi Arabia,SAU,2015,70.9,15440,35000000,Middle East & North Africa
UAE,ARE,2015,72.4,52247,9890000,Middle East & North Africa
Kuwait,KWT,2015,72,30764,4270000,Middle East & North Africa
Qatar,QAT,2015,73.6,46347,2880000,Middle East & North Africa
Bahrain,BHR,2015,72.7,19223,1700000,Middle East & North Africa
Singapore,SGP,2015,69.3,61192,5850000,East Asia & Pacific
New Zealand,NZL,2015,76.5,33987,5120000,East Asia & Pacific
Iceland,ISL,2015,85.4,43801,372000,Europe & Central Asia
Malta,MLT,2015,64.6,13805,520000,Europe & Central Asia
Cyprus,CYP,2015,61.3,19468,1210000,Europe & Central Asia
United States,USA,2016,78.3,53940,331900000,North America
Germany,DEU,2016,71.9,35235,83200000,Europe & Central Asia
Japan,JPN,2016,69.2,102173,125800000,East Asia & Pacific
United Kingdom,GBR,2016,75.9,39175,67800000,Europe & Central Asia
France,FRA,2016,67.8,33741,67400000,Europe & Central Asia
Canada,CAN,2016,80.4,34773,38200000,North America
Australia,AUS,2016,74.1,59379,25700000,East Asia & Pacific
South Korea,KOR,2016,79.6,33126,51780000,East Asia & Pacific
Sweden,SWE,2016,77.6,43557,10350000,Europe & Central Asia
Norway,NOR,2016,82.6,56445,5380000,Europe & Central Asia
China,CHN,2016,59.7,2627,1412000000,East Asia & Pacific
India,IND,2016,37.2,1213,1380000000,South Asia
Brazil,BRA,2016,64,6485,215000000,Latin America & Caribbean
Russia,RUS,2016,65.2,2631,146000000,Europe & Central Asia
Mexico,MEX,2016,53.2,11391,128900000,Latin America & Caribbean
Indonesia,IDN,2016,53,2347,273500000,East Asia & Pacific
Turkey,TUR,2016,54.9,6263,84300000,Europe & Central Asia
South Africa,ZAF,2016,53.6,5242,59300000,Sub-Saharan Africa
Thailand,THA,2016,61.9,5393,69800000,East Asia & Pacific
Malaysia,MYS,2016,71.6,10967,32400000,East Asia & Pacific
Nigeria,NGA,2016,45.1,659,218500000,Sub-Saharan Africa
Bangladesh,BGD,2016,33.8,975,164700000,South Asia
Pakistan,PAK,2016,19.7,1287,225200000,South Asia
Ethiopia,ETH,2016,19.7,222,118000000,Sub-Saharan Africa
Kenya,KEN,2016,74.2,695,54000000,Sub-Saharan Africa
Ghana,GHA,2016,49.6,470,32800000,Sub-Saharan Africa
Uganda,UGA,2016,22.3,432,47100000,Sub-Saharan Africa
Tanzania,TZA,2016,23,486,61500000,Sub-Saharan Africa
Senegal,SEN,2016,50.3,772,17200000,Sub-Saharan Africa
Cambodia,KHM,2016,52.5,789,16700000,East Asia & Pacific
Argentina,ARG,2016,64.5,13346,45400000,Latin America & Caribbean
Chile,CHL,2016,66.6,8798,19100000,Latin America & Caribbean
Poland,POL,2016,65.4,6612,37900000,Europe & Central Asia
Czech Republic,CZE,2016,67.8,8615,10700000,Europe & Central Asia
Hungary,HUN,2016,62.2,6753,9750000,Europe & Central Asia
Portugal,PRT,2016,59.2,16975,10300000,Europe & Central Asia
Greece,GRC,2016,56.8,17274,10700000,Europe & Central Asia
Croatia,HRV,2016,62.4,6769,3890000,Europe & Central Asia
Estonia,EST,2016,71.9,5922,1330000,Europe & Central Asia
Lithuania,LTU,2016,63.9,4617,2790000,Europe & Central Asia
Saudi Arabia,SAU,2016,76,15980,35000000,Middle East & North Africa
UAE,ARE,2016,76.6,54076,9890000,Middle East & North Africa
Kuwait,KWT,2016,75.7,31841,4270000,Middle East & North Africa
Qatar,QAT,2016,77.5,47969,2880000,Middle East & North Africa
Bahrain,BHR,2016,76.6,19896,1700000,Middle East & North Africa
Singapore,SGP,2016,71,65169,5850000,East Asia & Pacific
New Zealand,NZL,2016,78.6,36196,5120000,East Asia & Pacific
Iceland,ISL,2016,86.4,44896,372000,Europe & Central Asia
Malta,MLT,2016,68.1,14150,520000,Europe & Central Asia
Cyprus,CYP,2016,66.3,19955,1210000,Europe & Central Asia
United States,USA,2017,81,55288,331900000,North America
Germany,DEU,2017,75.2,36116,83200000,Europe & Central Asia
Japan,JPN,2017,70.6,108815,125800000,East Asia & Pacific
United Kingdom,GBR,2017,79.6,40154,67800000,Europe & Central Asia
France,FRA,2017,70.3,34585,67400000,Europe & Central Asia
Canada,CAN,2017,81.6,35642,38200000,North America
Australia,AUS,2017,76.2,63239,25700000,East Asia & Pacific
South Korea,KOR,2017,83.5,35279,51780000,East Asia & Pacific
Sweden,SWE,2017,79.1,44646,10350000,Europe & Central Asia
Norway,NOR,2017,84.2,57856,5380000,Europe & Central Asia
China,CHN,2017,62.4,2797,1412000000,East Asia & Pacific
India,IND,2017,40.2,1292,1380000000,South Asia
Brazil,BRA,2017,68.7,6712,215000000,Latin America & Caribbean
Russia,RUS,2017,69.4,2696,146000000,Europe & Central Asia
Mexico,MEX,2017,58,11789,128900000,Latin America & Caribbean
Indonesia,IDN,2017,56.1,2500,273500000,East Asia & Pacific
Turkey,TUR,2017,57.9,6420,84300000,Europe & Central Asia
South Africa,ZAF,2017,55.2,5425,59300000,Sub-Saharan Africa
Thailand,THA,2017,64.5,5744,69800000,East Asia & Pacific
Malaysia,MYS,2017,75.2,11680,32400000,East Asia & Pacific
Nigeria,NGA,2017,46.2,682,218500000,Sub-Saharan Africa
Bangladesh,BGD,2017,35.7,1038,164700000,South Asia
Pakistan,PAK,2017,20.3,1371,225200000,South Asia
Ethiopia,ETH,2017,19.5,230,118000000,Sub-Saharan Africa
Kenya,KEN,2017,76.8,720,54000000,Sub-Saharan Africa
Ghana,GHA,2017,52.4,486,32800000,Sub-Saharan Africa
Uganda,UGA,2017,24.8,447,47100000,Sub-Saharan Africa
Tanzania,TZA,2017,24.1,503,61500000,Sub-Saharan Africa
Senegal,SEN,2017,53.1,799,17200000,Sub-Saharan Africa
Cambodia,KHM,2017,55.2,840,16700000,East Asia & Pacific
Argentina,ARG,2017,66.7,13814,45400000,Latin America & Caribbean
Chile,CHL,2017,70.5,9106,19100000,Latin America & Caribbean
Poland,POL,2017,69.5,6777,37900000,Europe & Central Asia
Czech Republic,CZE,2017,71,8830,10700000,Europe & Central Asia
Hungary,HUN,2017,64.6,6922,9750000,Europe & Central Asia
Portugal,PRT,2017,62.1,17400,10300000,Europe & Central Asia
Greece,GRC,2017,58.9,17706,10700000,Europe & Central Asia
Croatia,HRV,2017,66.3,6939,3890000,Europe & Central Asia
Estonia,EST,2017,73.6,6070,1330000,Europe & Central Asia
Lithuania,LTU,2017,67.8,4732,2790000,Europe & Central Asia
Saudi Arabia,SAU,2017,80.7,16540,35000000,Middle East & North Africa
UAE,ARE,2017,79.5,55969,9890000,Middle East & North Africa
Kuwait,KWT,2017,81,32956,4270000,Middle East & North Africa
Qatar,QAT,2017,80.3,49648,2880000,Middle East & North Africa
Bahrain,BHR,2017,82.7,20592,1700000,Middle East & North Africa
Singapore,SGP,2017,73,69405,5850000,East Asia & Pacific
New Zealand,NZL,2017,79,38549,5120000,East Asia & Pacific
Iceland,ISL,2017,87.5,46018,372000,Europe & Central Asia
Malta,MLT,2017,70.1,14504,520000,Europe & Central Asia
Cyprus,CYP,2017,69.4,20454,1210000,Europe & Central Asia
United States,USA,2018,82.2,56670,331900000,North America
Germany,DEU,2018,77.3,37018,83200000,Europe & Central Asia
Japan,JPN,2018,73.1,115888,125800000,East Asia & Pacific
United Kingdom,GBR,2018,82.8,41158,67800000,Europe & Central Asia
France,FRA,2018,73.3,35449,67400000,Europe & Central Asia
Canada,CAN,2018,83.5,36533,38200000,North America
Australia,AUS,2018,77.8,67349,25700000,East Asia & Pacific
South Korea,KOR,2018,84.7,37572,51780000,East Asia & Pacific
Sweden,SWE,2018,81.7,45762,10350000,Europe & Central Asia
Norway,NOR,2018,84.7,59303,5380000,Europe & Central Asia
China,CHN,2018,65.2,2979,1412000000,East Asia & Pacific
India,IND,2018,42.1,1376,1380000000,South Asia
Brazil,BRA,2018,71,6947,215000000,Latin America & Caribbean
Russia,RUS,2018,74,2764,146000000,Europe & Central Asia
Mexico,MEX,2018,59.7,12202,128900000,Latin America & Caribbean
Indonesia,IDN,2018,59,2662,273500000,East Asia & Pacific
Turkey,TUR,2018,60.9,6580,84300000,Europe & Central Asia
South Africa,ZAF,2018,58.4,5615,59300000,Sub-Saharan Africa
Thailand,THA,2018,67.5,6117,69800000,East Asia & Pacific
Malaysia,MYS,2018,78.1,12439,32400000,East Asia & Pacific
Nigeria,NGA,2018,49.1,706,218500000,Sub-Saharan Africa
Bangladesh,BGD,2018,37.5,1106,164700000,South Asia
Pakistan,PAK,2018,20.1,1460,225200000,South Asia
Ethiopia,ETH,2018,21.7,238,118000000,Sub-Saharan Africa
Kenya,KEN,2018,80.6,745,54000000,Sub-Saharan Africa
Ghana,GHA,2018,54.4,503,32800000,Sub-Saharan Africa
Uganda,UGA,2018,24,463,47100000,Sub-Saharan Africa
Tanzania,TZA,2018,23.6,520,61500000,Sub-Saharan Africa
Senegal,SEN,2018,55.1,827,17200000,Sub-Saharan Africa
Cambodia,KHM,2018,57.7,895,16700000,East Asia & Pacific
Argentina,ARG,2018,70.9,14297,45400000,Latin America & Caribbean
Chile,CHL,2018,72.6,9425,19100000,Latin America & Caribbean
Poland,POL,2018,71.4,6947,37900000,Europe & Central Asia
Czech Republic,CZE,2018,74.4,9051,10700000,Europe & Central Asia
Hungary,HUN,2018,66.8,7095,9750000,Europe & Central Asia
Portugal,PRT,2018,64.1,17835,10300000,Europe & Central Asia
Greece,GRC,2018,61.6,18148,10700000,Europe & Central Asia
Croatia,HRV,2018,69.1,7112,3890000,Europe & Central Asia
